annotator,title,comment_id,comment_text,context,stance_pro,stance_con,word_count
ai,Un proche de Poutine menace la France: l'entretien exclusif de  notre reporter à Moscou,Ugycsn2XxUHg2tVNV614AaABAg.A1Er6OdG-xtA1EyyfI2iFn,"C est un nazi, comme a la grande époque où les nazis mettaient les homosexuels en camps de concentration 😂",La taille physique entre Tolstoï et le journaliste en dit plus sur les deux pays 😂,,russie,20
ai,Un proche de Poutine menace la France: l'entretien exclusif de  notre reporter à Moscou,Ugycsn2XxUHg2tVNV614AaABAg.A1Er6OdG-xtA1Ez0ExNkzZ,Si la France était Attaquée vous SERIEZ VOUS la Tranquille à faire des Bisous 😮 Arrêtez de Manipuler les Français..🙏,La taille physique entre Tolstoï et le journaliste en dit plus sur les deux pays 😂,,"bfmtv, journalisme francais",20
ai,Un proche de Poutine menace la France: l'entretien exclusif de  notre reporter à Moscou,Ugycsn2XxUHg2tVNV614AaABAg.A1Er6OdG-xtA1Ez0eGdZ9d,C'est trop drôle de vous voir vous auto congratuler entre troll russe 😂. Ce qui est bien c'est que c'est tellement simple de vous identifier avec vos comptes qui ont moins 3 ans d'existence et que les seules commentaires que vous postez sont uniquement en rapport avec la guerre rien en dehors. Allez les petits trolls je vous laisse entre vous. 😚,La taille physique entre Tolstoï et le journaliste en dit plus sur les deux pays 😂,,trolls russes,62
ai,Un proche de Poutine menace la France: l'entretien exclusif de  notre reporter à Moscou,Ugycsn2XxUHg2tVNV614AaABAg.A1Er6OdG-xtA1Ez2Vbc3Kb,@user le poutinistan russonazi serait détruit 😂,La taille physique entre Tolstoï et le journaliste en dit plus sur les deux pays 😂,,russie,7
ai,Un proche de Poutine menace la France: l'entretien exclusif de  notre reporter à Moscou,Ugycsn2XxUHg2tVNV614AaABAg.A1Er6OdG-xtA1EzB509weo,"@user ce contexte , oui! La taille compte et bien malheureusement pour vous. La France n'est rien comparée à la grandiose Russie.",La taille physique entre Tolstoï et le journaliste en dit plus sur les deux pays 😂,russie,,22
ai,Un proche de Poutine menace la France: l'entretien exclusif de  notre reporter à Moscou,Ugycsn2XxUHg2tVNV614AaABAg.A1Er6OdG-xtA1EzYlMa4Vh,ces comme Macron devant Poutine et xijiping hahahaha petit devant Grand,La taille physique entre Tolstoï et le journaliste en dit plus sur les deux pays 😂,vladimir poutine,emmanuel macron,11
ai,Un proche de Poutine menace la France: l'entretien exclusif de  notre reporter à Moscou,Ugycsn2XxUHg2tVNV614AaABAg.A1Er6OdG-xtA1EzlCuTSvJ,"@user prends pas ton cas pour une généralité le vegan,moi je mange du gibier que je tu,pauvre connard 😂Les russes mangent de la vodka 😂",La taille physique entre Tolstoï et le journaliste en dit plus sur les deux pays 😂,,russie,25
ai,Un proche de Poutine menace la France: l'entretien exclusif de  notre reporter à Moscou,Ugycsn2XxUHg2tVNV614AaABAg.A1Er6OdG-xtA1F--aSRuZ9,@user contre le grand neuneu russonazi est dépourvu d intelligence 😂Il est con comme un balai 😂L mec raconte des conneries en masses 😂,La taille physique entre Tolstoï et le journaliste en dit plus sur les deux pays 😂,,russie,24
ai,Un proche de Poutine menace la France: l'entretien exclusif de  notre reporter à Moscou,Ugycsn2XxUHg2tVNV614AaABAg.A1Er6OdG-xtA1F-1lGwV94,"@user toi, tu soulage ta petite conscience de troll otanien ? 😂😂😅",La taille physique entre Tolstoï et le journaliste en dit plus sur les deux pays 😂,,occident,12
ai,Un proche de Poutine menace la France: l'entretien exclusif de  notre reporter à Moscou,Ugycsn2XxUHg2tVNV614AaABAg.A1Er6OdG-xtA1F-C4DIYcU,"@user,ça c'est bien passé au bordel de campagne russonazi de Belgorod ? 😂",La taille physique entre Tolstoï et le journaliste en dit plus sur les deux pays 😂,,russie,13
ai,Un proche de Poutine menace la France: l'entretien exclusif de  notre reporter à Moscou,Ugycsn2XxUHg2tVNV614AaABAg.A1Er6OdG-xtA1F-lkooKBH,@user vraiment ...Macron ne diras pas cela a Donald Trump,La taille physique entre Tolstoï et le journaliste en dit plus sur les deux pays 😂,,emmanuel macron,10
ai,Un proche de Poutine menace la France: l'entretien exclusif de  notre reporter à Moscou,Ugycsn2XxUHg2tVNV614AaABAg.A1Er6OdG-xtA1F0XwDkIuC,"A la fin les journalistes de BFM qui ont pissé dans leurs frocs ""oui on s'inquiète un peu..."" LOL",La taille physique entre Tolstoï et le journaliste en dit plus sur les deux pays 😂,,"bfmtv, journalisme francais",19
ai,Un proche de Poutine menace la France: l'entretien exclusif de  notre reporter à Moscou,Ugycsn2XxUHg2tVNV614AaABAg.A1Er6OdG-xtA1F0aWeo_d6,"@user de rire😂,le cerveau du grand neuneu n est pas irrigué😂 Pourtant les russes sont connus pour avoir des tout petit cerveaux 😂Il va tout tuer😂 comme pipomoreau la guerre des deux jours remporté le 24 février 2022😂qui d après les primates russonazis devrait se terminer en 2026😂",La taille physique entre Tolstoï et le journaliste en dit plus sur les deux pays 😂,,russie,48
ai,Un proche de Poutine menace la France: l'entretien exclusif de  notre reporter à Moscou,Ugycsn2XxUHg2tVNV614AaABAg.A1Er6OdG-xtA1F0q3YRwLA,"Ça c'est génial,tu n'as pas tapé à côté 😅😅😅",La taille physique entre Tolstoï et le journaliste en dit plus sur les deux pays 😂,russie,,9
ai,Un proche de Poutine menace la France: l'entretien exclusif de  notre reporter à Moscou,Ugycsn2XxUHg2tVNV614AaABAg.A1Er6OdG-xtA1F1tmWV7ak,"La ""grandiose Russie"" représentée par un petit nabot ?@user",La taille physique entre Tolstoï et le journaliste en dit plus sur les deux pays 😂,,russie,9
ai,Un proche de Poutine menace la France: l'entretien exclusif de  notre reporter à Moscou,Ugycsn2XxUHg2tVNV614AaABAg.A1Er6OdG-xtA1F2QN7W_XD,"@user Chirac était un géant a côté du nabot poutine et ses 1m65 et 50 kg😂🤣 Chirac s envoyait 10 bière un tête de veau et des tripes,quand le nabot russe mangeait un sucre d orge et buvait un verre d eau",La taille physique entre Tolstoï et le journaliste en dit plus sur les deux pays 😂,,vladimir poutine,42
ai,Un proche de Poutine menace la France: l'entretien exclusif de  notre reporter à Moscou,Ugycsn2XxUHg2tVNV614AaABAg.A1Er6OdG-xtA1F2YIwVowb,Comme entre Chirac et le nabot russe 🤣😂🤡 1m65 50kg 🤡😂🤣,La taille physique entre Tolstoï et le journaliste en dit plus sur les deux pays 😂,,vladimir poutine,11
ai,Un proche de Poutine menace la France: l'entretien exclusif de  notre reporter à Moscou,Ugycsn2XxUHg2tVNV614AaABAg.A1Er6OdG-xtA1F2dhYXOhb,"@user Oui,les photos de Chirac et du nabot russe🤣😂🤡",La taille physique entre Tolstoï et le journaliste en dit plus sur les deux pays 😂,,vladimir poutine,9
ai,Un proche de Poutine menace la France: l'entretien exclusif de  notre reporter à Moscou,Ugycsn2XxUHg2tVNV614AaABAg.A1Er6OdG-xtA1F2hvZykOd,@user Comme entre Chirac et le nabot russe 🤣😂🤡,La taille physique entre Tolstoï et le journaliste en dit plus sur les deux pays 😂,,vladimir poutine,9
ai,L'interview du porte-parole de l'ambassade de Russie en France en intégralité,Ugz9A2J_w3sCKO4TanR4AaABAg,Je ne comprends pas comment les français peuvent poser des questions à quelqu'un et l'empêcher en même temps de répondre ?😮,Je ne comprends pas comment les français peuvent poser des questions à quelqu'un et l'empêcher en même temps de répondre ?😮,,journalisme francais,21
ai,L'interview du porte-parole de l'ambassade de Russie en France en intégralité,Ugz9A2J_w3sCKO4TanR4AaABAg.A19QHjyb-zwA19XTvZajGR,"En effet, ils n'arrêtent pas de fustiger ce porte-parole. A sa place, je pèterais un plomb! Haro sur ses aboiements de petits roquets!",Je ne comprends pas comment les français peuvent poser des questions à quelqu'un et l'empêcher en même temps de répondre ?😮,,journalisme francais,23
ai,L'interview du porte-parole de l'ambassade de Russie en France en intégralité,Ugz9A2J_w3sCKO4TanR4AaABAg.A19QHjyb-zwA19Y5pAcl8F,"Je partage votre avis, mais ce ne sont pas 'les français"" ce sont des journalistes aux ordres d'une oligarchie dont le rôle est de désinformer les Français.",Je ne comprends pas comment les français peuvent poser des questions à quelqu'un et l'empêcher en même temps de répondre ?😮,,journalisme francais,27
ai,L'interview du porte-parole de l'ambassade de Russie en France en intégralité,Ugz9A2J_w3sCKO4TanR4AaABAg.A19QHjyb-zwA19ZfelSobG,C est l éducation 😊,Je ne comprends pas comment les français peuvent poser des questions à quelqu'un et l'empêcher en même temps de répondre ?😮,,journalisme francais,5
ai,L'interview du porte-parole de l'ambassade de Russie en France en intégralité,Ugz9A2J_w3sCKO4TanR4AaABAg.A19QHjyb-zwA19_AIZV7Kx,C'est sa les journalistes Ils ou elles poses des questions et coupes la parole tout le temps la Bachelot elle est à l'ouest pauvre France,Je ne comprends pas comment les français peuvent poser des questions à quelqu'un et l'empêcher en même temps de répondre ?😮,,journalisme francais,25
ai,L'interview du porte-parole de l'ambassade de Russie en France en intégralité,Ugz9A2J_w3sCKO4TanR4AaABAg.A19QHjyb-zwA19_f7GZQgK,"Pas les Français, les journaleux et les traîtres à la botte de la Macronie . Il ne faut pas généraliser.",Je ne comprends pas comment les français peuvent poser des questions à quelqu'un et l'empêcher en même temps de répondre ?😮,,"emmanuel macron, journalisme francais",20
ai,L'interview du porte-parole de l'ambassade de Russie en France en intégralité,Ugz9A2J_w3sCKO4TanR4AaABAg.A19QHjyb-zwA19aR9b7Zbk,"C'est la génération du ""en même temps""",Je ne comprends pas comment les français peuvent poser des questions à quelqu'un et l'empêcher en même temps de répondre ?😮,,"emmanuel macron, journalisme francais",7
ai,L'interview du porte-parole de l'ambassade de Russie en France en intégralité,Ugz9A2J_w3sCKO4TanR4AaABAg.A19QHjyb-zwA19dOZK8HeW,C’est la spécialité des journaleux français car aujourd’hui on ne peut plus parler de journalistes,Je ne comprends pas comment les français peuvent poser des questions à quelqu'un et l'empêcher en même temps de répondre ?😮,,journalisme francais,15
ai,L'interview du porte-parole de l'ambassade de Russie en France en intégralité,Ugz9A2J_w3sCKO4TanR4AaABAg.A19QHjyb-zwA19fKCG4jvD,"@user Je préfère le reprendre le terme de Renaud: ""Les journaleux""!",Je ne comprends pas comment les français peuvent poser des questions à quelqu'un et l'empêcher en même temps de répondre ?😮,,journalisme francais,11
ai,L'interview du porte-parole de l'ambassade de Russie en France en intégralité,Ugz9A2J_w3sCKO4TanR4AaABAg.A19QHjyb-zwA19hx0KeEAN,L'ambassadeur Russe à l'habitude ça doit être la même chose avec le dictateur Poutine,Je ne comprends pas comment les français peuvent poser des questions à quelqu'un et l'empêcher en même temps de répondre ?😮,,vladimir poutine,14
ai,L'interview du porte-parole de l'ambassade de Russie en France en intégralité,Ugz9A2J_w3sCKO4TanR4AaABAg.A19QHjyb-zwA19i8mLFyaT,@user les journalopes !,Je ne comprends pas comment les français peuvent poser des questions à quelqu'un et l'empêcher en même temps de répondre ?😮,,journalisme francais,4
ai,L'interview du porte-parole de l'ambassade de Russie en France en intégralité,Ugz9A2J_w3sCKO4TanR4AaABAg.A19QHjyb-zwA19ivRBjEbP,"Vraiment,on sent bien de la part de ces journalistes qu'il n'y a pas une réelle volonté de laisser le porte parole russe développer pleinement sa vision,mais plutôt de discréditer la Russie et son président aux yeux de l'opinion publique et d'orienter la Russie dans ce sens , avec de l'ironie et de petites attaques.
Or un journaliste en exercice doit être impartial et laisser chaque partie prenante exprimer pleinement son point de vue.",Je ne comprends pas comment les français peuvent poser des questions à quelqu'un et l'empêcher en même temps de répondre ?😮,russie,journalisme francais,73
ai,L'interview du porte-parole de l'ambassade de Russie en France en intégralité,Ugz9A2J_w3sCKO4TanR4AaABAg.A19QHjyb-zwA19jMYoKt6O,les journalistes russes ferment leur gueule eux,Je ne comprends pas comment les français peuvent poser des questions à quelqu'un et l'empêcher en même temps de répondre ?😮,liberte de la presse,russie,7
ai,L'interview du porte-parole de l'ambassade de Russie en France en intégralité,Ugz9A2J_w3sCKO4TanR4AaABAg.A19QHjyb-zwA19k847TuxF,@user ce ne sont effectivement pas des journalistes. Ce sont des porte parole.,Je ne comprends pas comment les français peuvent poser des questions à quelqu'un et l'empêcher en même temps de répondre ?😮,,journalisme francais,13
ai,L'interview du porte-parole de l'ambassade de Russie en France en intégralité,Ugz9A2J_w3sCKO4TanR4AaABAg.A19QHjyb-zwA19kVVJdRYp,"Par pitié, ce ne sont pas les Français mais des journalistes et politiques manipulateurs. ...Les Français ne sont pas dupes et bien moins haineux envers nos amis Russes.",Je ne comprends pas comment les français peuvent poser des questions à quelqu'un et l'empêcher en même temps de répondre ?😮,russie,journalisme francais,28
ai,L'interview du porte-parole de l'ambassade de Russie en France en intégralité,Ugz9A2J_w3sCKO4TanR4AaABAg.A19QHjyb-zwA19kmM-U7OG,"""les Français"" ou plus honnêtement ""DES Français"" ou ""CERTAINS..."" ou .... En plus, allez sur la téloche Rossia1, vous y verrez bien pire notamment sur ceux ou celles, de plus en plus rares forcément, qui osent ne pas suivre la ""ligne officielle"", ils sont non seulement ""empêchés"" mais vilipendés et même, je l'ai vu une fois, emmenés par la force hors du plateau.",Je ne comprends pas comment les français peuvent poser des questions à quelqu'un et l'empêcher en même temps de répondre ?😮,,russie,63
ai,L'interview du porte-parole de l'ambassade de Russie en France en intégralité,Ugz9A2J_w3sCKO4TanR4AaABAg.A19QHjyb-zwA19n4pum5ND,Ils se doivent de s'opposer par principe ces idiots !,Je ne comprends pas comment les français peuvent poser des questions à quelqu'un et l'empêcher en même temps de répondre ?😮,,journalisme francais,10
ai,L'interview du porte-parole de l'ambassade de Russie en France en intégralité,Ugz9A2J_w3sCKO4TanR4AaABAg.A19QHjyb-zwA19ngcSY8-V,"Pourquoi, l' inviter faite votre émission sans personne cela serait plus simple une image de Poutine et vous déroulez votre argumentaire beaucoup plus simple....😂",Je ne comprends pas comment les français peuvent poser des questions à quelqu'un et l'empêcher en même temps de répondre ?😮,,"bfmtv, journalisme francais",24
