annotator,title,comment_id,comment_text,author,stance_pro,stance_con,argument_type,pathos_type,ethos_appeal,ethos_challenge,word_count,context,timestamp,published_date,like_count,mentions,root_comment_id,root_comment_text,lang
609,France manhunt: cameras record brutal ambush as “drug boss” freed and guards shot dead | BBC News,UgxzIEL4XAFFrc9extp4AaABAg.A3RQjlQoNAxA3RdOH74nfF,It is easy to say that but its SOROS that brings them in and he aint muslim most of the people bringing them in eat kosher not halal,user_0489,,"immigration, other","appeal to reason, giving evidence (logos), appeal to emotion or moral values (pathos), appeal to/challenging authority (ethos)","negative emotion (fear, anger, guilt, etc.)",,"jews, soros",29,I already knew before reading the name wich kind of people it would be,2024-05-15 01:33:42+00:00,2024-05-15T01:33:42Z,12,dimmacommunication,UgxzIEL4XAFFrc9extp4AaABAg,"""Mohamed Amra"", an Indigenous Frenchman no doubt!",en
609,France manhunt: cameras record brutal ambush as “drug boss” freed and guards shot dead | BBC News,UgxzIEL4XAFFrc9extp4AaABAg.A3RQjlQoNAxA3RdRIX42Dm,its zionists that bring them in people like soros not halal but kosher,user_0489,,"immigration, other","appeal to reason, giving evidence (logos), appeal to emotion or moral values (pathos), appeal to/challenging authority (ethos)","negative emotion (fear, anger, guilt, etc.)",,"soros, jews",14,​Funny cause our ancestors developed the places we went to... You on the other hand find a perfectly developed place and take it back to the dark ages... | Now you know of how every land and indigenous people felt when your ancestors colonized them in about more than a hundreds years ago and now they bring the mess back to you😅,2024-05-15 01:34:07+00:00,2024-05-15T01:34:07Z,0,SapphireKnightofWhiteLotusCity,UgxzIEL4XAFFrc9extp4AaABAg,"""Mohamed Amra"", an Indigenous Frenchman no doubt!",en
609,France manhunt: cameras record brutal ambush as “drug boss” freed and guards shot dead | BBC News,UgxzIEL4XAFFrc9extp4AaABAg.A3RQjlQoNAxA3RdYx94VtP,"You mean EVERY SINGLE COUNTRY or land on the face of the planet?? How many years do you want to go back, Mr Brainiac??",user_0490,,other,"appeal to emotion or moral values (pathos), appeal to/challenging authority (ethos)","negative emotion (fear, anger, guilt, etc.)",,user,25,Now you know of how every land and indigenous people felt when your ancestors colonized them in about more than a hundreds years ago and now they bring the mess back to you😅,2024-05-15 01:35:09+00:00,2024-05-15T01:35:09Z,13,eddieaie7,UgxzIEL4XAFFrc9extp4AaABAg,"""Mohamed Amra"", an Indigenous Frenchman no doubt!",en
609,France manhunt: cameras record brutal ambush as “drug boss” freed and guards shot dead | BBC News,UgxzIEL4XAFFrc9extp4AaABAg.A3RQjlQoNAxA3RdbjiTSDC,its not halal bringing itself in its the kosher eaters in europe bringing them in,user_0489,,"immigration, other","appeal to emotion or moral values (pathos), appeal to/challenging authority (ethos)","negative emotion (fear, anger, guilt, etc.)",,jews,16,a muslim religion of peace,2024-05-15 01:35:40+00:00,2024-05-15T01:35:40Z,0,Ararimu9,UgxzIEL4XAFFrc9extp4AaABAg,"""Mohamed Amra"", an Indigenous Frenchman no doubt!",en
609,France manhunt: cameras record brutal ambush as “drug boss” freed and guards shot dead | BBC News,UgxzIEL4XAFFrc9extp4AaABAg.A3RQjlQoNAxA3Rddqncxdl,fool these people themselves were killing one another and also trying to colonise others and the difference is when we colonised we did bc we were stronger they colonise us as we have evil doers within that enable it ZIONISTS who want to see us destroyed,user_0489,,other,appeal to/challenging authority (ethos),,,user,47,"​religion? Pretty sure the Abrahamic religions oppose drugs and murder. Stop being anti Christian | Was just thinking the same thing. The religion of peace making its prescence felt, yet again !",2024-05-15 01:35:58+00:00,2024-05-15T01:35:58Z,0,Bookish1995,UgxzIEL4XAFFrc9extp4AaABAg,"""Mohamed Amra"", an Indigenous Frenchman no doubt!",en
609,France manhunt: cameras record brutal ambush as “drug boss” freed and guards shot dead | BBC News,UgxzIEL4XAFFrc9extp4AaABAg.A3RQjlQoNAxA3RdjMo45ql,ireland is being destroyed by mass immigration and these people you see as victims were killing one another in their lands do you even know what the barbary slave trade is moron?,user_0489,,"immigration, other","appeal to reason, giving evidence (logos), appeal to emotion or moral values (pathos), appeal to/challenging authority (ethos)","negative emotion (fear, anger, guilt, etc.)",,"user, immigrants",33,"​religion? Pretty sure the Abrahamic religions oppose drugs and murder. Stop being anti Christian | Was just thinking the same thing. The religion of peace making its prescence felt, yet again !",2024-05-15 01:36:43+00:00,2024-05-15T01:36:43Z,0,Bookish1995,UgxzIEL4XAFFrc9extp4AaABAg,"""Mohamed Amra"", an Indigenous Frenchman no doubt!",en
609,France manhunt: cameras record brutal ambush as “drug boss” freed and guards shot dead | BBC News,UgxzIEL4XAFFrc9extp4AaABAg.A3RQjlQoNAxA3RdjQBLuj_,That sounds a muslim name?,user_0491,,,,,,,5,,2024-05-15 01:36:43+00:00,2024-05-15T01:36:43Z,6,,UgxzIEL4XAFFrc9extp4AaABAg,"""Mohamed Amra"", an Indigenous Frenchman no doubt!",en
609,France manhunt: cameras record brutal ambush as “drug boss” freed and guards shot dead | BBC News,UgxzIEL4XAFFrc9extp4AaABAg.A3RQjlQoNAxA3Rdk3yN6oJ,"I'm not Irish? Lmao. Yes, I am lad. I was born there. School there. I spent most of my life there. You don't suddenly stop being Irish if you leave the country for a few years to do a working holiday 😂 You sound more like a Brit though to be fair",user_0486,,,,,,,53,You are not Irish. I am in Ireland. | ​​I'm Irish too and we have moved to every part of this world. You cant throw a stone without hitting one of us. So dry your eyes about people moving to Ireland,2024-05-15 01:36:49+00:00,2024-05-15T01:36:49Z,19,bunjijumper5345,UgxzIEL4XAFFrc9extp4AaABAg,"""Mohamed Amra"", an Indigenous Frenchman no doubt!",en
609,France manhunt: cameras record brutal ambush as “drug boss” freed and guards shot dead | BBC News,UgxzIEL4XAFFrc9extp4AaABAg.A3RQjlQoNAxA3RdrP_0FAz,Oh no! We introduced you animals to civilization! The horror! We’re so sorry for making you live in the modern world. Feel free to go back to living in your tribes you coal cricket.,user_0198,the west,other,"appeal to emotion or moral values (pathos), appeal to/challenging authority (ethos)",sarcasm/irony(the opposite meaning),,colonised people,34,Now you know of how every land and indigenous people felt when your ancestors colonized them in about more than a hundreds years ago and now they bring the mess back to you😅,2024-05-15 01:37:49+00:00,2024-05-15T01:37:49Z,0,eddieaie7,UgxzIEL4XAFFrc9extp4AaABAg,"""Mohamed Amra"", an Indigenous Frenchman no doubt!",en
609,France manhunt: cameras record brutal ambush as “drug boss” freed and guards shot dead | BBC News,UgxzIEL4XAFFrc9extp4AaABAg.A3RQjlQoNAxA3Re0xkd53r,You’re right. We should have left those animal Africans as uncivilized savages.,user_0198,,other,"appeal to emotion or moral values (pathos), appeal to/challenging authority (ethos)","negative emotion (fear, anger, guilt, etc.)",,africans,12,"Well, they shouldn't have colonized Africa! When you colonize, you open a two way portal. Good Luck",2024-05-15 01:39:15+00:00,2024-05-15T01:39:15Z,0,unregisturd,UgxzIEL4XAFFrc9extp4AaABAg,"""Mohamed Amra"", an Indigenous Frenchman no doubt!",en
609,France manhunt: cameras record brutal ambush as “drug boss” freed and guards shot dead | BBC News,UgxzIEL4XAFFrc9extp4AaABAg.A3RQjlQoNAxA3Re1mPNYdx,Ask the scots that,user_0492,,,,,,,4,,2024-05-15 01:39:22+00:00,2024-05-15T01:39:22Z,0,,UgxzIEL4XAFFrc9extp4AaABAg,"""Mohamed Amra"", an Indigenous Frenchman no doubt!",en
609,France manhunt: cameras record brutal ambush as “drug boss” freed and guards shot dead | BBC News,UgxzIEL4XAFFrc9extp4AaABAg.A3RQjlQoNAxA3ReJG6Wvzm,"France invaded North Africa where he's probably from, i would say it's part of the consequences (the immigration not the violence)",user_0493,,france,"appeal to reason, giving evidence (logos), appeal to/challenging authority (ethos)",,,france,21,,2024-05-15 01:41:45+00:00,2024-05-15T01:41:45Z,14,,UgxzIEL4XAFFrc9extp4AaABAg,"""Mohamed Amra"", an Indigenous Frenchman no doubt!",en
609,France manhunt: cameras record brutal ambush as “drug boss” freed and guards shot dead | BBC News,UgxzIEL4XAFFrc9extp4AaABAg.A3RQjlQoNAxA3RfH8_az2g,"Ah, so you are just islamophobic. I see. Very Tommy Robinson of you. You should be flying a Union Jack instead of a tricolour.",user_0486,,other,"appeal to emotion or moral values (pathos), appeal to/challenging authority (ethos)","negative emotion (fear, anger, guilt, etc.)",,user,25,"Just so you know, I am fine with people from all over coming to Ireland. I do think that we should be a MAJORITY in Ireland though, the ONLY problem I have is with one religion, I love Hindus, zoroastrians, Jains, Druze, Yazidis, the only problem I have is with ONE religion, simply because how it treats gays, women, dogs, etc. I knew you weren't Irish. | I'm not Irish? Lmao. Yes, I am lad. I was born there. School there. I spent most of my life there. You don't suddenly stop being Irish if you leave the country for a few years to do a working holiday 😂 You sound more like a Brit though to be fair",2024-05-15 01:50:12+00:00,2024-05-15T01:50:12Z,0,bunjijumper5345,UgxzIEL4XAFFrc9extp4AaABAg,"""Mohamed Amra"", an Indigenous Frenchman no doubt!",en
609,France manhunt: cameras record brutal ambush as “drug boss” freed and guards shot dead | BBC News,UgxzIEL4XAFFrc9extp4AaABAg.A3RQjlQoNAxA3Rg8vXxZtE,"Ah, so you are just islamophobic. I see. Very Tommy Robinson of you. You should be flying a Union Jack instead of a tricolour. UKIP supporting Irishman. Disgraceful!",user_0486,,other,"appeal to emotion or moral values (pathos), appeal to/challenging authority (ethos)","negative emotion (fear, anger, guilt, etc.)",,user,29,"Just so you know, I am fine with people from all over coming to Ireland. I do think that we should be a MAJORITY in Ireland though, the ONLY problem I have is with one religion, I love Hindus, zoroastrians, Jains, Druze, Yazidis, the only problem I have is with ONE religion, simply because how it treats gays, women, dogs, etc. I knew you weren't Irish. | I'm not Irish? Lmao. Yes, I am lad. I was born there. School there. I spent most of my life there. You don't suddenly stop being Irish if you leave the country for a few years to do a working holiday 😂 You sound more like a Brit though to be fair",2024-05-15 01:57:49+00:00,2024-05-15T01:57:49Z,0,bunjijumper5345,UgxzIEL4XAFFrc9extp4AaABAg,"""Mohamed Amra"", an Indigenous Frenchman no doubt!",en
609,France manhunt: cameras record brutal ambush as “drug boss” freed and guards shot dead | BBC News,UgxzIEL4XAFFrc9extp4AaABAg.A3RQjlQoNAxA3RgbFZGmZq,I see. A UKIP supporting Irishman. Disgraceful,user_0486,,other,"appeal to emotion or moral values (pathos), appeal to/challenging authority (ethos)","negative emotion (fear, anger, guilt, etc.)",,user,8,"Just so you know, I am fine with people from all over coming to Ireland. I do think that we should be a MAJORITY in Ireland though, the ONLY problem I have is with one religion, I love Hindus, zoroastrians, Jains, Druze, Yazidis, the only problem I have is with ONE religion, simply because how it treats gays, women, dogs, etc. I knew you weren't Irish. | I'm not Irish? Lmao. Yes, I am lad. I was born there. School there. I spent most of my life there. You don't suddenly stop being Irish if you leave the country for a few years to do a working holiday 😂 You sound more like a Brit though to be fair",2024-05-15 02:01:50+00:00,2024-05-15T02:01:50Z,3,bunjijumper5345,UgxzIEL4XAFFrc9extp4AaABAg,"""Mohamed Amra"", an Indigenous Frenchman no doubt!",en
609,France manhunt: cameras record brutal ambush as “drug boss” freed and guards shot dead | BBC News,UgxzIEL4XAFFrc9extp4AaABAg.A3RQjlQoNAxA3Rgv-bS6IF,", the difference is that even if you did get it back you’ll just screw it up. And remember , we are fighting back with one hand tied. I guess you think it was some kind of accident the first time we took it.",user_0494,,other,"appeal to emotion or moral values (pathos), appeal to/challenging authority (ethos)","negative emotion (fear, anger, guilt, etc.)",,africans,45,Now you know of how every land and indigenous people felt when your ancestors colonized them in about more than a hundreds years ago and now they bring the mess back to you😅,2024-05-15 02:04:31+00:00,2024-05-15T02:04:31Z,1,eddieaie7,UgxzIEL4XAFFrc9extp4AaABAg,"""Mohamed Amra"", an Indigenous Frenchman no doubt!",en
609,France manhunt: cameras record brutal ambush as “drug boss” freed and guards shot dead | BBC News,UgxzIEL4XAFFrc9extp4AaABAg.A3RQjlQoNAxA3RhgxY_4_b,"2 Irish men fighting over each other? Why don't you team up and take back Northern Ireland instead of letting other people in the world mistake you as British? Hurry up before all Irish men become British, Americans and Canadians.",user_0495,,,,,,,41,"Just so you know, I am fine with people from all over coming to Ireland. I do think that we should be a MAJORITY in Ireland though, the ONLY problem I have is with one religion, I love Hindus, zoroastrians, Jains, Druze, Yazidis, the only problem I have is with ONE religion, simply because how it treats gays, women, dogs, etc. I knew you weren't Irish. | I'm not Irish? Lmao. Yes, I am lad. I was born there. School there. I spent most of my life there. You don't suddenly stop being Irish if you leave the country for a few years to do a working holiday 😂 You sound more like a Brit though to be fair",2024-05-15 02:11:21+00:00,2024-05-15T02:11:21Z,11,bunjijumper5345,UgxzIEL4XAFFrc9extp4AaABAg,"""Mohamed Amra"", an Indigenous Frenchman no doubt!",en
609,France manhunt: cameras record brutal ambush as “drug boss” freed and guards shot dead | BBC News,UgxzIEL4XAFFrc9extp4AaABAg.A3RQjlQoNAxA3RiQnOmZt8,they were hardly ingenious couldn’t even defend their land anywhere across the world,user_0496,,other,"appeal to reason, giving evidence (logos), appeal to/challenging authority (ethos)",,,colonised people,13,Now you know of how every land and indigenous people felt when your ancestors colonized them in about more than a hundreds years ago and now they bring the mess back to you😅,2024-05-15 02:17:44+00:00,2024-05-15T02:17:44Z,0,eddieaie7,UgxzIEL4XAFFrc9extp4AaABAg,"""Mohamed Amra"", an Indigenous Frenchman no doubt!",en
609,France manhunt: cameras record brutal ambush as “drug boss” freed and guards shot dead | BBC News,UgxzIEL4XAFFrc9extp4AaABAg.A3RQjlQoNAxA3RiwfGllrE,"Well if you had a single GSCE you could have read that I didnt mention their religion... sooo....Also, Muslims sell liquor to non muslims and that's ok, so why cant a muslim sell drugs too?",user_0454,,other,appeal to/challenging authority (ethos),,,user,36,a drug gang leader ah yes very religious indeed- just because cartel members have christian names docent make them christian. I highly doubt you have even a single GSCE,2024-05-15 02:22:14+00:00,2024-05-15T02:22:14Z,0,anonymoususer8894,UgxzIEL4XAFFrc9extp4AaABAg,"""Mohamed Amra"", an Indigenous Frenchman no doubt!",en
609,France manhunt: cameras record brutal ambush as “drug boss” freed and guards shot dead | BBC News,UgxzIEL4XAFFrc9extp4AaABAg.A3RQjlQoNAxA3RiyQOMODl,na we just keeping it real. Europeans took it to a whole another extent. If you refuse to see that then it says a lot about you,user_0497,,the west,"appeal to emotion or moral values (pathos), appeal to/challenging authority (ethos)","negative emotion (fear, anger, guilt, etc.)",,europeans,27,"​I guess when the Ottoman Turks were colonizing the world, that was ok. Just say that you hate white Europeans and stop hiding behind the word colonizer. We all know what you mean. | Now you know of how every land and indigenous people felt when your ancestors colonized them in about more than a hundreds years ago and now they bring the mess back to you😅",2024-05-15 02:22:28+00:00,2024-05-15T02:22:28Z,1,iangianna,UgxzIEL4XAFFrc9extp4AaABAg,"""Mohamed Amra"", an Indigenous Frenchman no doubt!",en
609,France manhunt: cameras record brutal ambush as “drug boss” freed and guards shot dead | BBC News,UgxzIEL4XAFFrc9extp4AaABAg.A3RQjlQoNAxA3RjHxF5pzj,Victim of western colonialism just trying to make a living,user_0498,,the west,"appeal to emotion or moral values (pathos), appeal to/challenging authority (ethos)","negative emotion (fear, anger, guilt, etc.)",,the west,10,,2024-05-15 02:25:16+00:00,2024-05-15T02:25:16Z,3,,UgxzIEL4XAFFrc9extp4AaABAg,"""Mohamed Amra"", an Indigenous Frenchman no doubt!",en
